home_team,away_team,home1,home2,home3,home4,home5,home6,home7,home8,home9,home10,home11,away1,away2,away3,away4,away5,away6,away7,away8,away9,away10,away11,home_score,away_score,season
hull-city,middlesbrough-fc,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Andrea Ranocchia,Ahmed El Mohamady,Alfred N'Diaye,Sam Clucas,Lazar MarkoviÄ,Abel HernÃ¡ndez,Kamil Grosicki,Oumar Niasse, VÃ­ctor ValdÃ©s, Daniel Ayala,Ben Gibson, BarragÃ¡n,James Husband,Adam Clayton,Marten de Roon,Stewart Downing, Ãlvaro Negredo,Rudy Gestede,Adama TraorÃ©,4.0,2.0,2017
hull-city,southampton-fc,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Ahmed El Mohamady,Sam Clucas,Jake Livermore,Markus Henriksen,Ryan Mason,Abel HernÃ¡ndez,William Keane,Fraser Forster,Maya Yoshida, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Jordy Clasie,Steven Davis, Oriol Romeu,Nathan Redmond,Charlie Austin,DuÅ¡an TadiÄ,2.0,1.0,2017
hull-city,stoke-city,David Marshall,Curtis Davies,Michael Dawson,Ahmed El Mohamady,David Meyler,Tom Huddlestone,Robert Snodgrass,Sam Clucas,Jake Livermore,Ryan Mason,William Keane,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Xherdan Shaqiri,Marko ArnautoviÄ,Wilfried Bony,0.0,2.0,2017
hull-city,sunderland-afc,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Andrea Ranocchia,Ahmed El Mohamady,Alfred N'Diaye,Sam Clucas,Lazar MarkoviÄ,Abel HernÃ¡ndez,Kamil Grosicki,Oumar Niasse,Jordan Pickford,Billy Jones,Jason Denayer,John O'Shea, Manquillo,Lamine KonÃ©,Didier Ndong,George Honeyman,Fabio Borini,Jermain Defoe,Victor Anichebe,0.0,2.0,2017
hull-city,swansea-city,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Andrea Ranocchia,Omar Elabdellaoui,Tom Huddlestone,Alfred N'Diaye,Sam Clucas,Lazar MarkoviÄ,Abel HernÃ¡ndez,Kamil Grosicki,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson, Ãngel Rangel,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll, Llorente,Wayne Routledge,2.0,1.0,2017
hull-city,tottenham-hotspur,David Marshall,Curtis Davies,Andrea Ranocchia,Omar Elabdellaoui,Michael Dawson,Josh Tymon,Tom Huddlestone,Alfred N'Diaye,Sam Clucas,Oumar Niasse,Jarrod Bowen,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Kieran Trippier,Ben Davies,Victor Wanyama,Eric Dier,Dele Alli,Christian Eriksen,Heung-min Son,Harry Kane,1.0,7.0,2017
hull-city,watford-fc,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Andrea Ranocchia,Ahmed El Mohamady,Alfred N'Diaye,Sam Clucas, Evandro,Lazar MarkoviÄ,Kamil Grosicki,Oumar Niasse, Gomes,Miguel Britos,Sebastian PrÃ¶dl,Daryl Janmaat,JosÃ© Holebas,Tom Cleverley,Abdoulaye DoucourÃ©,Ãtienne Capoue,Nordin Amrabat,Troy Deeney,M'Baye Niang,2.0,0.0,2017
hull-city,west-bromwich-albion,David Marshall,Curtis Davies,Michael Dawson,Ahmed El Mohamady,Josh Tymon,Robert Snodgrass,Sam Clucas,Jake Livermore,Markus Henriksen,Ryan Mason,Dieumerci Mbokani,Ben Foster,Allan Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Matt Phillips,Chris Brunt,Darren Fletcher,SalomÃ³n RondÃ³n,1.0,1.0,2017
hull-city,west-ham-united,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Curtis Davies,Andrea Ranocchia,Ahmed El Mohamady,Alfred N'Diaye,Sam Clucas,Lazar MarkoviÄ,Abel HernÃ¡ndez,Oumar Niasse,Darren Randolph,Aaron Cresswell,James Collins,Sam Byram, JosÃ© Fonte,Sofiane FÃ©ghouli,Cheikhou KouyatÃ©,Manuel Lanzini,Robert Snodgrass,Andy Carroll,AndrÃ© Ayew,2.0,1.0,2017
leicester-city,afc-bournemouth,Kasper Schmeichel,Ben Chilwell,Danny Simpson,Christian Fuchs,Yohan Benalouane,Andy King,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Islam Slimani,Ryan Allsop,Simon Francis,Steve Cook,Charlie Daniels,Adam Smith,Dan Gosling,Andrew Surman,Marc Pugh,Junior Stanislas,Ryan Fraser,Lys Mousset,1.0,1.0,2017
leicester-city,arsenal-fc,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Nampalys Mendy,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Petr Äech,Laurent Koscielny,Rob Holding, Nacho Monreal, HÃ©ctor BellerÃ­n, Santi Cazorla,Granit Xhaka,Francis Coquelin,Alexis SÃ¡nchez,Theo Walcott,Alex Oxlade-Chamberlain,0.0,0.0,2017
leicester-city,burnley-fc,Ron-Robert Zieler,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Islam Slimani,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,Steven Defour,Scott Arfield,Andre Gray,George Boyd,3.0,0.0,2017
leicester-city,chelsea-fc,Kasper Schmeichel,Ben Chilwell,Wes Morgan,Robert Huth,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Nampalys Mendy,Wilfred Ndidi,Ahmed Musa,Jamie Vardy,Thibaut Courtois, Marcos Alonso,Gary Cahill, Azpilicueta, David Luiz,N'Golo KantÃ©,Victor Moses,Nemanja MatiÄ,Eden Hazard, Pedro, Willian,0.0,3.0,2017
leicester-city,crystal-palace,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Andy King,Riyad Mahrez,Ahmed Musa,Islam Slimani,Shinji Okazaki,Steve Mandanda,Joel Ward,James Tomkins,Damien Delaney,Martin Kelly,Yohan Cabaye,Andros Townsend,Joe Ledley,James McArthur,Wilfried Zaha,Christian Benteke,3.0,1.0,2017
leicester-city,everton-fc,Kasper Schmeichel,Ben Chilwell,Wes Morgan,Daniel Amartey,Danny Simpson,Marcin Wasilewski,Andy King,Marc Albrighton,Islam Slimani,Shinji Okazaki,Demarai Gray, Joel,Leighton Baines,Ashley Williams,SÃ©amus Coleman,Ramiro Funes Mori,Mason Holgate,Aaron Lennon,Idrissa Gueye,Gareth Barry,Romelu Lukaku,Kevin Mirallas,0.0,2.0,2017
leicester-city,hull-city,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Andrea Ranocchia,Ahmed El Mohamady,Tom Huddlestone,Alfred N'Diaye,Sam Clucas,Lazar MarkoviÄ,Kamil Grosicki,Oumar Niasse,3.0,1.0,2017
leicester-city,liverpool-fc,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Simon Mignolet,Nathaniel Clyne,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho,Adam Lallana, Lucas Leiva,Emre Can, Roberto Firmino,Sadio ManÃ©,3.0,1.0,2017
leicester-city,manchester-city,Ron-Robert Zieler,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Andy King,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Islam Slimani,Claudio Bravo,Bacary Sagna,Pablo Zabaleta,Aleksandar Kolarov,John Stones, Fernando,Ä°lkay GÃ¼ndoÄan, JesÃºs Navas,Kevin De Bruyne, David Silva,Kelechi Iheanacho,4.0,2.0,2017
leicester-city,manchester-united,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Wilfred Ndidi,Riyad Mahrez,Ahmed Musa,Jamie Vardy,Shinji Okazaki, De Gea,Eric Bailly,Marcos Rojo,Chris Smalling,Antonio Valencia,Paul Pogba, Mata, Ander Herrera,Henrikh Mkhitaryan,Zlatan IbrahimoviÄ,Marcus Rashford,0.0,3.0,2017
leicester-city,middlesbrough-fc,Ron-Robert Zieler,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Andy King,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Shinji Okazaki, VÃ­ctor ValdÃ©s, FÃ¡bio,Ben Gibson, BarragÃ¡n,Calum Chambers,Adam Clayton,Marten de Roon,GastÃ³n RamÃ­rez,Adam Forshaw, Ãlvaro Negredo,Adama TraorÃ©,2.0,2.0,2017
leicester-city,southampton-fc,Kasper Schmeichel,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Islam Slimani,Fraser Forster, CÃ©dric Soares, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Steven Davis, Oriol Romeu,Nathan Redmond,Pierre-Emile HÃ¸jbjerg,Charlie Austin,DuÅ¡an TadiÄ,0.0,0.0,2017
leicester-city,stoke-city,Kasper Schmeichel,Robert Huth,Danny Simpson,Christian Fuchs,Yohan Benalouane,Danny Drinkwater,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Demarai Gray,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Ramadan Sobhi,Saido Berahino,Marko ArnautoviÄ,Jon Walters,2.0,0.0,2017
leicester-city,sunderland-afc,Kasper Schmeichel,Robert Huth,Danny Simpson,Christian Fuchs,Yohan Benalouane,Danny Drinkwater,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Demarai Gray,Jordan Pickford,Billy Jones,Bryan Oviedo,Jason Denayer,Lamine KonÃ©,Lee Cattermole,Sebastian Larsson,Jack Rodwell,Didier Ndong,Fabio Borini,Jermain Defoe,2.0,0.0,2017
leicester-city,swansea-city,Kasper Schmeichel,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Åukasz FabiaÅski, Jordi Amat,Kyle Naughton,Federico FernÃ¡ndez,Stephen Kingsley,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork, Llorente,Wayne Routledge,Modou Barrow,2.0,1.0,2017
leicester-city,tottenham-hotspur,Kasper Schmeichel,Ben Chilwell,Daniel Amartey,Danny Simpson,Christian Fuchs,Yohan Benalouane,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Ben Davies,Victor Wanyama,Eric Dier,Moussa Sissoko,Mousa DembÃ©lÃ©,Dele Alli,Heung-min Son,Harry Kane,1.0,6.0,2017
leicester-city,watford-fc,Kasper Schmeichel,Robert Huth,Danny Simpson,Christian Fuchs,Yohan Benalouane,Danny Drinkwater,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki, Gomes,Sebastian PrÃ¶dl,Adrian Mariappa,Daryl Janmaat,Christian Kabasele,Tom Cleverley,Abdoulaye DoucourÃ©,Ãtienne Capoue,Nordin Amrabat,M'Baye Niang,Stefano Okaka,3.0,0.0,2017
leicester-city,west-bromwich-albion,Ron-Robert Zieler,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Andy King,Riyad Mahrez,Ahmed Musa,Islam Slimani,Shinji Okazaki,Ben Foster,Allan Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Matt Phillips,Chris Brunt,Darren Fletcher,SalomÃ³n RondÃ³n,1.0,2.0,2017
leicester-city,west-ham-united,Kasper Schmeichel,Ben Chilwell,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Danny Drinkwater,Marc Albrighton,Riyad Mahrez,Islam Slimani,Demarai Gray,Darren Randolph,Winston Reid,Aaron Cresswell,Angelo Ogbonna,HÃ¥vard Nordtveit,Cheikhou KouyatÃ©,Mark Noble,Dimitri Payet,Michail Antonio,Andy Carroll,AndrÃ© Ayew,1.0,0.0,2017
liverpool-fc,afc-bournemouth,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum, Coutinho, Lucas Leiva,Emre Can, Roberto Firmino,Divock Origi,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Adam Smith,Marc Pugh,Harry Arter,Jack Wilshere,Benik Afobe,Joshua King,Jordon Ibe,2.0,2.0,2017
liverpool-fc,arsenal-fc,Simon Mignolet,Nathaniel Clyne,James Milner,Ragnar Klavan,Joel Matip,Georginio Wijnaldum, Coutinho,Adam Lallana,Emre Can, Roberto Firmino,Sadio ManÃ©,Petr Äech,Laurent Koscielny, Nacho Monreal,Shkodran Mustafi, HÃ©ctor BellerÃ­n,Granit Xhaka,Francis Coquelin,Olivier Giroud,Alex Oxlade-Chamberlain,Alex Iwobi,Danny Welbeck,3.0,1.0,2017
liverpool-fc,burnley-fc,Simon Mignolet,Nathaniel Clyne,James Milner,Ragnar Klavan,Joel Matip,Georginio Wijnaldum, Coutinho,Adam Lallana,Emre Can,Sadio ManÃ©,Divock Origi,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Jeff Hendrick,Joey Barton,Scott Arfield,Andre Gray,Ashley Barnes,George Boyd,2.0,1.0,2017
liverpool-fc,chelsea-fc,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho,Jordan Henderson,Adam Lallana,Emre Can, Roberto Firmino,Thibaut Courtois, Marcos Alonso,Gary Cahill, Azpilicueta, David Luiz,N'Golo KantÃ©,Victor Moses,Nemanja MatiÄ,Eden Hazard, Diego Costa, Willian,1.0,1.0,2017
liverpool-fc,crystal-palace,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho, Lucas Leiva,Emre Can, Roberto Firmino,Divock Origi,Wayne Hennessey,Joel Ward,James Tomkins,Jeffrey Schlupp,Martin Kelly,Yohan Cabaye,Andros Townsend,Luka MilivojeviÄ,Jason Puncheon,Wilfried Zaha,Christian Benteke,1.0,2.0,2017
liverpool-fc,everton-fc,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho, Lucas Leiva,Emre Can, Roberto Firmino,Sadio ManÃ©, Joel,Leighton Baines,Ashley Williams,Phil Jagielka,Mason Holgate,Matthew Pennington,Ross Barkley,Idrissa Gueye,Tom Davies,Romelu Lukaku,Dominic Calvert-Lewin,3.0,1.0,2017
liverpool-fc,hull-city,Loris Karius,Nathaniel Clyne,James Milner,Ragnar Klavan,Joel Matip,Georginio Wijnaldum, Coutinho,Jordan Henderson,Adam Lallana, Roberto Firmino,Sadio ManÃ©,David Marshall,Andrew Robertson,Curtis Davies,Ahmed El Mohamady,Tom Huddlestone,Robert Snodgrass,Sam Clucas,Jake Livermore,Ryan Mason,Abel HernÃ¡ndez,Adama DiomandÃ©,5.0,1.0,2017
liverpool-fc,leicester-city,Simon Mignolet,Nathaniel Clyne,James Milner,Joel Matip,Georginio Wijnaldum,Jordan Henderson,Adam Lallana, Lucas Leiva, Roberto Firmino,Daniel Sturridge,Sadio ManÃ©,Kasper Schmeichel,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,4.0,1.0,2017
liverpool-fc,manchester-city,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Adam Lallana,Emre Can, Roberto Firmino,Sadio ManÃ©,Claudio Bravo,Pablo Zabaleta,Aleksandar Kolarov,John Stones,NicolÃ¡s Otamendi,Kevin De Bruyne, David Silva, Fernandinho,Yaya TourÃ©,Raheem Sterling,Kun AgÃ¼ero,1.0,0.0,2017
liverpool-fc,manchester-united,Loris Karius,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip, Coutinho,Jordan Henderson,Emre Can, Roberto Firmino,Daniel Sturridge,Sadio ManÃ©, De Gea,Eric Bailly,Chris Smalling,Daley Blind,Antonio Valencia,Paul Pogba,Ashley Young, Ander Herrera,Marouane Fellaini,Zlatan IbrahimoviÄ,Marcus Rashford,0.0,0.0,2017
liverpool-fc,middlesbrough-fc,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho,Adam Lallana,Emre Can, Roberto Firmino,Daniel Sturridge,Brad Guzan, FÃ¡bio,George Friend,Ben Gibson,Calum Chambers,Grant Leadbitter,Adam Clayton,Stewart Downing,Adam Forshaw,Patrick Bamford,Rudy Gestede,3.0,0.0,2017
liverpool-fc,southampton-fc,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho, Lucas Leiva,Emre Can, Roberto Firmino,Divock Origi,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Steven Davis, Oriol Romeu,James Ward-Prowse,Sofiane Boufal,DuÅ¡an TadiÄ,Manolo Gabbiadini,0.0,0.0,2017
liverpool-fc,stoke-city,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Adam Lallana, Roberto Firmino,Sadio ManÃ©,Divock Origi,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Giannelli Imbula,Mame Diouf,Jon Walters,Peter Crouch,4.0,1.0,2017
liverpool-fc,sunderland-afc,Loris Karius,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho,Jordan Henderson,Emre Can, Roberto Firmino,Sadio ManÃ©,Jordan Pickford,Billy Jones,Patrick van Aanholt,Jason Denayer,John O'Shea,Lamine KonÃ©,Didier Ndong,Steven Pienaar,Duncan Watmore,Jermain Defoe,Victor Anichebe,2.0,0.0,2017
liverpool-fc,swansea-city,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum, Coutinho,Jordan Henderson,Adam Lallana,Emre Can, Roberto Firmino,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll, Llorente,Wayne Routledge,2.0,3.0,2017
liverpool-fc,tottenham-hotspur,Simon Mignolet,Nathaniel Clyne,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho,Jordan Henderson,Adam Lallana, Lucas Leiva, Roberto Firmino,Sadio ManÃ©,Hugo Lloris,Kyle Walker,Toby Alderweireld,Ben Davies,Victor Wanyama,Eric Dier,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Heung-min Son,Harry Kane,2.0,0.0,2017
liverpool-fc,watford-fc,Loris Karius,Nathaniel Clyne,James Milner,Joel Matip, Coutinho,Jordan Henderson,Adam Lallana, Lucas Leiva,Emre Can, Roberto Firmino,Sadio ManÃ©, Gomes,Miguel Britos,YounÃ¨s Kaboul,Daryl Janmaat,JosÃ© Holebas,Valon Behrami,Ãtienne Capoue,Roberto Pereyra,Nordin Amrabat,Troy Deeney,Odion Ighalo,6.0,1.0,2017
liverpool-fc,west-bromwich-albion,Loris Karius,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip, Coutinho,Jordan Henderson,Adam Lallana,Emre Can, Roberto Firmino,Sadio ManÃ©,Ben Foster,Allan Nyom,Jonas Olsson,Gareth McAuley,Craig Dawson,Claudio Yacob,Matt Phillips,Darren Fletcher,SalomÃ³n RondÃ³n,James McClean,Nacer Chadli,2.0,1.0,2017
liverpool-fc,west-ham-united,Loris Karius,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum,Jordan Henderson,Adam Lallana, Roberto Firmino,Sadio ManÃ©,Divock Origi,Darren Randolph,Winston Reid,Aaron Cresswell,Angelo Ogbonna,HÃ¥vard Nordtveit,Manuel Lanzini, Pedro Obiang,Mark Noble,Dimitri Payet,Michail Antonio,AndrÃ© Ayew,2.0,2.0,2017
manchester-city,afc-bournemouth,Claudio Bravo,Bacary Sagna,Aleksandar Kolarov,GaÃ«l Clichy,NicolÃ¡s Otamendi,Ä°lkay GÃ¼ndoÄan,Kevin De Bruyne, Fernandinho,Raheem Sterling, Nolito,Kelechi Iheanacho,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Adam Smith,Andrew Surman,Harry Arter,Junior Stanislas,Jack Wilshere,Joshua King,Jordon Ibe,4.0,0.0,2017
manchester-city,arsenal-fc,Claudio Bravo,Pablo Zabaleta,Aleksandar Kolarov,GaÃ«l Clichy,NicolÃ¡s Otamendi, Fernando,Kevin De Bruyne, David Silva,Yaya TourÃ©,Raheem Sterling,Leroy SanÃ©,Petr Äech, Gabriel Paulista,Laurent Koscielny, Nacho Monreal, HÃ©ctor BellerÃ­n,Mesut Ãzil,Granit Xhaka,Francis Coquelin,Alexis SÃ¡nchez,Theo Walcott,Alex Iwobi,2.0,1.0,2017
manchester-city,burnley-fc,Claudio Bravo,Bacary Sagna,Aleksandar Kolarov,GaÃ«l Clichy,NicolÃ¡s Otamendi, JesÃºs Navas,Kevin De Bruyne, Fernandinho,Yaya TourÃ©,Raheem Sterling,Kelechi Iheanacho,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Jeff Hendrick,JÃ³hann GuÃ°mundsson,Scott Arfield,Andre Gray,Ashley Barnes,George Boyd,2.0,1.0,2017
manchester-city,chelsea-fc,Claudio Bravo,Aleksandar Kolarov,John Stones,NicolÃ¡s Otamendi,Ä°lkay GÃ¼ndoÄan, JesÃºs Navas,Kevin De Bruyne, David Silva, Fernandinho,Kun AgÃ¼ero,Leroy SanÃ©,Thibaut Courtois, Marcos Alonso,Gary Cahill, Azpilicueta, David Luiz, Cesc FÃ bregas,N'Golo KantÃ©,Victor Moses,Eden Hazard, Pedro, Diego Costa,1.0,3.0,2017
manchester-city,crystal-palace,Willy Caballero,Vincent Kompany,GaÃ«l Clichy,NicolÃ¡s Otamendi,Kevin De Bruyne, David Silva, Fernandinho,Yaya TourÃ©,Raheem Sterling,Leroy SanÃ©, Gabriel Jesus,Wayne Hennessey,Joel Ward,Patrick van Aanholt,Jeffrey Schlupp,Martin Kelly,Andros Townsend,James McArthur,Luka MilivojeviÄ,Jason Puncheon,Wilfried Zaha,Christian Benteke,5.0,0.0,2017
manchester-city,everton-fc,Claudio Bravo,GaÃ«l Clichy,John Stones,NicolÃ¡s Otamendi,Ä°lkay GÃ¼ndoÄan,Kevin De Bruyne, David Silva, Fernandinho,Raheem Sterling,Leroy SanÃ©,Kelechi Iheanacho,Maarten Stekelenburg,Ashley Williams,Phil Jagielka,Bryan Oviedo,SÃ©amus Coleman,Yannick Bolasie,Tom Cleverley,Idrissa Gueye,Gareth Barry, Gerard Deulofeu,Romelu Lukaku,1.0,1.0,2017
manchester-city,hull-city,Claudio Bravo,Aleksandar Kolarov,GaÃ«l Clichy,John Stones, JesÃºs Navas,Fabian Delph, David Silva,Yaya TourÃ©,Raheem Sterling,Kun AgÃ¼ero,Leroy SanÃ©,Eldin JakupoviÄ,Andrew Robertson,Andrea Ranocchia,Michael Dawson,Ahmed El Mohamady,Alfred N'Diaye,Sam Clucas, Evandro,Lazar MarkoviÄ,Kamil Grosicki,Oumar Niasse,3.0,1.0,2017
manchester-city,leicester-city,Willy Caballero,Vincent Kompany,GaÃ«l Clichy,NicolÃ¡s Otamendi,Kevin De Bruyne, David Silva, Fernandinho,Yaya TourÃ©,Raheem Sterling,Leroy SanÃ©, Gabriel Jesus,Kasper Schmeichel,Ben Chilwell,Danny Simpson,Christian Fuchs,Yohan Benalouane,Andy King,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,2.0,1.0,2017
manchester-city,liverpool-fc,Willy Caballero,GaÃ«l Clichy,John Stones,NicolÃ¡s Otamendi,Kevin De Bruyne, David Silva, Fernandinho,Yaya TourÃ©,Raheem Sterling,Kun AgÃ¼ero,Leroy SanÃ©,Simon Mignolet,Nathaniel Clyne,James Milner,Ragnar Klavan,Joel Matip,Georginio Wijnaldum, Coutinho,Adam Lallana,Emre Can, Roberto Firmino,Sadio ManÃ©,1.0,1.0,2017
manchester-city,manchester-united,Claudio Bravo,Vincent Kompany,Pablo Zabaleta,Aleksandar Kolarov,NicolÃ¡s Otamendi,Kevin De Bruyne, Fernandinho,Yaya TourÃ©,Raheem Sterling,Kun AgÃ¼ero,Leroy SanÃ©, De Gea,Eric Bailly,Daley Blind,Antonio Valencia,Matteo Darmian,Michael Carrick, Ander Herrera,Henrikh Mkhitaryan,Marouane Fellaini,Anthony Martial,Marcus Rashford,0.0,0.0,2017
manchester-city,middlesbrough-fc,Claudio Bravo,Pablo Zabaleta,Aleksandar Kolarov,GaÃ«l Clichy,John Stones,Ä°lkay GÃ¼ndoÄan, JesÃºs Navas,Kevin De Bruyne, David Silva, Fernandinho,Kun AgÃ¼ero, VÃ­ctor ValdÃ©s,George Friend,Ben Gibson, BarragÃ¡n,Calum Chambers,Adam Clayton,Marten de Roon,Stewart Downing,Adam Forshaw, Ãlvaro Negredo,Adama TraorÃ©,1.0,1.0,2017
manchester-city,southampton-fc,Claudio Bravo,Vincent Kompany,Aleksandar Kolarov,John Stones,Ä°lkay GÃ¼ndoÄan,Kevin De Bruyne, David Silva, Fernandinho,Raheem Sterling,Kun AgÃ¼ero,Leroy SanÃ©,Fraser Forster, JosÃ© Fonte,Cuco Martina,Virgil van Dijk,Samuel McQueen,Jordy Clasie,Steven Davis, Oriol Romeu,Nathan Redmond,Charlie Austin,DuÅ¡an TadiÄ,1.0,1.0,2017
manchester-city,stoke-city,Willy Caballero,Bacary Sagna,Aleksandar Kolarov,GaÃ«l Clichy,NicolÃ¡s Otamendi, JesÃºs Navas,Kevin De Bruyne, Fernandinho,Yaya TourÃ©,Kun AgÃ¼ero,Leroy SanÃ©,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Ramadan Sobhi,Saido Berahino,Mame Diouf,Jon Walters,0.0,0.0,2017
manchester-city,sunderland-afc,Willy Caballero,Bacary Sagna,Aleksandar Kolarov,GaÃ«l Clichy,John Stones,Kevin De Bruyne, David Silva, Fernandinho,Raheem Sterling, Nolito,Kun AgÃ¼ero,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,John O'Shea,Donald Love,Lamine KonÃ©,Jack Rodwell,Lynden Gooch,Fabio Borini,Duncan Watmore,Jermain Defoe,2.0,1.0,2017
